x-ray-id; request-id; lambda-init; lambda-end; initialization-init; initialization-end; input-init; input-end; resize-init; resize-end; s3-init; s3-end; resize-oper-init; resize-oper-end; write-init; write-end
1-5cdb85dd-26814d60015bc240e1562340; 90e1ac8a-2b11-4eb4-b56b-005cb73f408e; 1557890525.305; 1557890533.421; 0; 0; 1557890525.343; 1557890525.343; 1557890525.344; 1557890533.433; 1557890525.344; 1557890525.451; 1557890525.452; 1557890533.433; 1557890533.452; 1557890533.452
1-5cdb8bb1-970abca8f64a1dccc0f9e2bc; 1188eec3-2ae1-46df-b891-84ab364b2774; 1557892017.537; 1557892022.312; 0; 0; 1557892017.584; 1557892017.584; 1557892017.585; 1557892022.352; 1557892017.585; 1557892017.644; 1557892017.644; 1557892022.352; 1557892022.353; 1557892022.353
1-5cdb84a2-7c8df7ef65dc19c3f5ea3c8e; 3993fc66-7453-472b-892d-c0a82fbdbafe; 1557890210.558; 1557890218.743; 0; 0; 1557890210.593; 1557890210.593; 1557890210.594; 1557890218.758; 1557890210.594; 1557890210.706; 1557890210.706; 1557890218.758; 1557890218.759; 1557890218.759
1-5cdb877c-f71ddb10186043504e6e3970; e2ef7ad8-1998-4d43-bcbd-f722571c7e35; 1557890940.317; 1557890945.159; 0; 0; 1557890940.358; 1557890940.358; 1557890940.358; 1557890945.192; 1557890940.359; 1557890940.429; 1557890940.43; 1557890945.192; 1557890945.192; 1557890945.193
1-5cdb840a-2bb83ad398f45af361794680; 85198f92-64b0-4dfc-911d-c94dad6e9249; 1557890058.915; 1557890061.867; 0; 0; 1557890058.95; 1557890058.951; 1557890058.951; 1557890061.894; 1557890058.952; 1557890059.013; 1557890059.013; 1557890061.893; 1557890061.894; 1557890061.894
1-5cdb811d-f69654715faa61b9d18261da; 2759e608-fab2-474e-b36a-117d829cd249; 1557889309.165; 1557889316.69; 0; 0; 1557889309.194; 1557889309.195; 1557889309.195; 1557889316.695; 1557889309.196; 1557889309.396; 1557889309.396; 1557889316.695; 1557889316.712; 1557889316.712
1-5cdb8136-0a5fb8586218ab2aa76ec1a2; 63f63a9d-423f-4b48-995c-d3f37fed8b2a; 1557889334.636; 1557889339.289; 0; 0; 1557889334.67; 1557889334.67; 1557889334.671; 1557889339.293; 1557889334.671; 1557889334.741; 1557889334.741; 1557889339.293; 1557889339.294; 1557889339.294
1-5cdb8aaa-443537bddabdffb85b7d02d8; 6388b5e1-50bb-440e-a048-7f52247ad062; 1557891754.115; 1557891760.554; 0; 0; 1557891754.161; 1557891754.162; 1557891754.162; 1557891760.593; 1557891754.163; 1557891754.245; 1557891754.246; 1557891760.593; 1557891760.593; 1557891760.594
1-5cdb8441-b16311e0dc5389f098d6cef8; 8fe33a3b-30cd-4fb8-83c0-1f6cc9f46bf0; 1557890113.836; 1557890116.825; 0; 0; 1557890113.871; 1557890113.872; 1557890113.872; 1557890116.835; 1557890113.873; 1557890113.959; 1557890113.96; 1557890116.835; 1557890116.852; 1557890116.853
1-5cdb8bde-3e96998e68ff4c749223df96; 29448334-9a7f-4a42-9f13-91d70444e870; 1557892062.959; 1557892066.614; 0; 0; 1557892063.015; 1557892063.015; 1557892063.016; 1557892066.656; 1557892063.016; 1557892063.098; 1557892063.098; 1557892066.656; 1557892066.656; 1557892066.657
1-5cdb8bad-26305ea9c65b4f4b8ff68713; 800e427e-8f51-44c9-9509-eccd996c774b; 1557892013.976; 1557892015.931; 0; 0; 1557892014.024; 1557892014.024; 1557892014.024; 1557892015.972; 1557892014.025; 1557892014.101; 1557892014.102; 1557892015.972; 1557892015.972; 1557892015.973
1-5cdb8b99-e10271a48c0dcbaea83d8eb0; d7e40858-f49c-4690-976b-3b072643fcef; 1557891993.533; 1557891999.137; 0; 0; 1557891993.58; 1557891993.58; 1557891993.581; 1557891999.177; 1557891993.581; 1557891993.639; 1557891993.639; 1557891999.177; 1557891999.177; 1557891999.178
1-5cdb888f-22a29fae74c3cc47c50931e8; 9b6351a6-26bc-41c6-9ae6-121dd4882913; 1557891215.223; 1557891220.522; 0; 0; 1557891215.265; 1557891215.266; 1557891215.266; 1557891220.557; 1557891215.267; 1557891215.324; 1557891215.325; 1557891220.556; 1557891220.557; 1557891220.558
1-5cdb82a9-e837b4572df623f2b23b5e77; 744bb3e4-e5b2-42b1-b572-520201462ba4; 1557889705.842; 1557889712.629; 0; 0; 1557889705.873; 1557889705.874; 1557889705.874; 1557889712.653; 1557889705.875; 1557889705.948; 1557889705.948; 1557889712.653; 1557889712.654; 1557889712.654
1-5cdb859f-ebe834408c09ac104d9ca560; e20d4e91-1dbd-489e-8d89-82baa559fe71; 1557890463.728; 1557890466.246; 0; 0; 1557890463.765; 1557890463.765; 1557890463.766; 1557890466.274; 1557890463.766; 1557890463.836; 1557890463.837; 1557890466.274; 1557890466.275; 1557890466.275
1-5cdb83da-643e8810c617d91034f3d410; b39c08fb-a063-4991-b368-87765d9496d2; 1557890010.681; 1557890017.585; 0; 0; 1557890010.715; 1557890010.716; 1557890010.716; 1557890017.595; 1557890010.716; 1557890010.763; 1557890010.763; 1557890017.595; 1557890017.612; 1557890017.612
1-5cdb8378-978ff77679b9e86413bb1e64; 30e0c874-50f3-4f99-941e-f86ffbda5a0e; 1557889912.655; 1557889915.327; 0; 0; 1557889912.689; 1557889912.689; 1557889912.69; 1557889915.352; 1557889912.69; 1557889912.767; 1557889912.767; 1557889915.352; 1557889915.353; 1557889915.353
1-5cdb8ae2-bc5ca01a60afe9cf277320f0; 48607b68-3267-458e-8321-948e0a51a00f; 1557891810.841; 1557891816.938; 0; 0; 1557891810.888; 1557891810.888; 1557891810.889; 1557891816.977; 1557891810.889; 1557891810.943; 1557891810.944; 1557891816.977; 1557891816.978; 1557891816.978
1-5cdb84e0-f524f97cc8547bad3b4a47ad; 61f56fb2-1646-4925-84dd-02ca507884b5; 1557890273.004; 1557890277.562; 0; 0; 1557890273.04; 1557890273.04; 1557890273.041; 1557890277.574; 1557890273.041; 1557890273.087; 1557890273.087; 1557890277.574; 1557890277.575; 1557890277.575
1-5cdb8569-45e2cec09f21c34e0df01a2f; 63804d39-8f60-4a34-b99b-14097e36ec14; 1557890409.643; 1557890412.423; 0; 0; 1557890409.679; 1557890409.679; 1557890409.68; 1557890412.452; 1557890409.68; 1557890409.789; 1557890409.789; 1557890412.452; 1557890412.453; 1557890412.453
1-5cdb83d2-aba38540320ddf2095660620; 071b0955-17e7-4f85-b156-2093b19500e5; 1557890002.771; 1557890009.105; 0; 0; 1557890002.804; 1557890002.804; 1557890002.805; 1557890009.114; 1557890002.805; 1557890002.893; 1557890002.893; 1557890009.114; 1557890009.115; 1557890009.115
1-5cdb8877-51740bf636dfb71849fb822f; 64e4c2df-6846-4a12-9e2f-58c0970325ca; 1557891191.227; 1557891193.876; 0; 0; 1557891191.274; 1557891191.274; 1557891191.274; 1557891193.898; 1557891191.275; 1557891191.339; 1557891191.339; 1557891193.898; 1557891193.898; 1557891193.899
1-5cdb8c8a-475045567c1a6ad8e1cce630; 4db2f477-e9f3-4045-a15e-e0cf47513ca4; 1557892234.814; 1557892242.389; 0; 0; 1557892234.863; 1557892234.863; 1557892234.864; 1557892242.419; 1557892234.864; 1557892234.937; 1557892234.937; 1557892242.419; 1557892242.432; 1557892242.432
1-5cdb8731-9aa853577d93e5d02c15c972; 57c36052-49b2-47a6-aea1-cc813e6d5db8; 1557890865.65; 1557890869.839; 0; 0; 1557890865.69; 1557890865.69; 1557890865.691; 1557890869.856; 1557890865.691; 1557890865.783; 1557890865.783; 1557890869.856; 1557890869.856; 1557890869.857
1-5cdb8267-c63b4f1fde7d9d685c10d589; ea0d0929-2b12-45c7-804a-43d09fe528bc; 1557889639.512; 1557889641.108; 0; 0; 1557889639.543; 1557889639.544; 1557889639.544; 1557889641.132; 1557889639.545; 1557889639.601; 1557889639.601; 1557889641.132; 1557889641.133; 1557889641.133
1-5cdb888b-aab83df430156d75a81b8f15; c1ca4175-009a-40a7-ba9a-24da7fb38820; 1557891211.306; 1557891213.616; 0; 0; 1557891211.348; 1557891211.348; 1557891211.349; 1557891213.638; 1557891211.349; 1557891211.447; 1557891211.448; 1557891213.638; 1557891213.639; 1557891213.639
1-5cdb84cf-bd4c6f9ea14f0f28fc7aa88e; 011a9eed-1a12-4dee-86f4-218f3df84814; 1557890255.822; 1557890260.282; 0; 0; 1557890255.859; 1557890255.859; 1557890255.86; 1557890260.294; 1557890255.861; 1557890255.909; 1557890255.909; 1557890260.294; 1557890260.294; 1557890260.295
1-5cdb8d5d-05ea3998f6c29edcd2b0179a; b01d5da5-9a12-4cde-9f09-4f1f8d48a226; 1557892445.218; 1557892447.749; 0; 0; 1557892445.273; 1557892445.273; 1557892445.274; 1557892447.793; 1557892445.274; 1557892445.326; 1557892445.326; 1557892447.792; 1557892447.793; 1557892447.793
1-5cdb8b2e-e2179b802839a480ed076400; 8568455d-c436-4b68-aa80-04e5f6f533a7; 1557891886.43; 1557891891.014; 0; 0; 1557891886.477; 1557891886.477; 1557891886.478; 1557891891.052; 1557891886.478; 1557891886.626; 1557891886.626; 1557891891.052; 1557891891.052; 1557891891.054
1-5cdb8373-f236f23250bdb1ee4d66be0c; 811d9288-5273-4760-a926-b73abd07dbfe; 1557889907.628; 1557889911.064; 0; 0; 1557889907.662; 1557889907.662; 1557889907.663; 1557889911.076; 1557889907.663; 1557889907.707; 1557889907.707; 1557889911.076; 1557889911.077; 1557889911.077
1-5cdb83fc-030886d5d2b19f85e4463575; c66dd030-a91a-47a0-9a9f-a1c854b7f1e8; 1557890044.975; 1557890047.306; 0; 0; 1557890045.01; 1557890045.01; 1557890045.01; 1557890047.333; 1557890045.011; 1557890045.076; 1557890045.076; 1557890047.333; 1557890047.333; 1557890047.334
1-5cdb8b4f-c93258c8a408ab36a4e3fa0f; f2f6d8a1-867f-4e67-9570-c87a1340d0a1; 1557891919.065; 1557891924.071; 0; 0; 1557891919.112; 1557891919.112; 1557891919.113; 1557891924.095; 1557891919.113; 1557891919.195; 1557891919.195; 1557891924.095; 1557891924.096; 1557891924.096
1-5cdb83ad-686f67c0ea3bdd10498db0df; 880bec25-9e06-4b80-beb7-ced50d75c87a; 1557889965.228; 1557889967.472; 0; 0; 1557889965.262; 1557889965.263; 1557889965.263; 1557889967.495; 1557889965.264; 1557889965.339; 1557889965.34; 1557889967.495; 1557889967.496; 1557889967.496
1-5cdb8e0d-4d82132ce3e77ff0a642e35c; a29076ad-6e7a-4232-85f8-03c810ca522d; 1557892621.439; 1557892623.546; 0; 0; 1557892621.492; 1557892621.492; 1557892621.492; 1557892623.577; 1557892621.493; 1557892621.534; 1557892621.534; 1557892623.577; 1557892623.577; 1557892623.578
1-5cdb8984-1236c4b783ae538f5a47f735; ce0764f7-960c-4f2d-ad63-39b28482efe0; 1557891460.717; 1557891464.474; 0; 0; 1557891460.761; 1557891460.762; 1557891460.762; 1557891464.494; 1557891460.763; 1557891460.947; 1557891460.947; 1557891464.494; 1557891464.495; 1557891464.495
1-5cdb845a-adbe99152089ae97758f6537; 71b763c2-06c9-4395-8464-db4120fefe1b; 1557890138.833; 1557890141.905; 0; 0; 1557890138.869; 1557890138.869; 1557890138.87; 1557890141.933; 1557890138.87; 1557890138.937; 1557890138.938; 1557890141.933; 1557890141.934; 1557890141.934
1-5cdb8718-e0719a1ef8c8b3b48bd64062; b1dcd5d3-2caf-437c-a787-0c2799a1c511; 1557890840.565; 1557890845.564; 0; 0; 1557890840.605; 1557890840.605; 1557890840.606; 1557890845.596; 1557890840.606; 1557890840.67; 1557890840.67; 1557890845.596; 1557890845.597; 1557890845.597
1-5cdb8484-633fb3193dbae9b4c55c12cd; 2b1f28d0-9850-4706-86bd-ed7f743521be; 1557890180.76; 1557890186.023; 0; 0; 1557890180.796; 1557890180.797; 1557890180.812; 1557890186.033; 1557890180.812; 1557890180.953; 1557890180.953; 1557890186.033; 1557890186.034; 1557890186.035
1-5cdb88a4-abb1a653dca6fffc1adeb64a; 79fe76cc-c5a6-48d1-920a-f7bd5f6142b4; 1557891236.762; 1557891241.016; 0; 0; 1557891236.803; 1557891236.804; 1557891236.804; 1557891241.035; 1557891236.805; 1557891236.874; 1557891236.874; 1557891241.035; 1557891241.036; 1557891241.036
1-5cdb8455-23c7c606c189b15026a61c26; f09fd876-84f2-493a-bf81-4b443fbb6379; 1557890133.911; 1557890137.106; 0; 0; 1557890133.946; 1557890133.946; 1557890133.947; 1557890137.133; 1557890133.947; 1557890134.021; 1557890134.021; 1557890137.133; 1557890137.134; 1557890137.134
1-5cdb826a-aec845d8347a5501348e879f; 102aec02-82e8-476c-a601-f2c16513e099; 1557889642.684; 1557889647.168; 0; 0; 1557889642.715; 1557889642.715; 1557889642.716; 1557889647.192; 1557889642.716; 1557889642.791; 1557889642.792; 1557889647.192; 1557889647.193; 1557889647.193
1-5cdb8d4d-346af79836f5d180f4a30466; 99f21221-b393-4104-b2cc-7d47909fa1f1; 1557892429.274; 1557892432.107; 0; 0; 1557892429.325; 1557892429.325; 1557892429.325; 1557892432.136; 1557892429.326; 1557892429.413; 1557892429.413; 1557892432.136; 1557892432.137; 1557892432.137
1-5cdb8d81-a66cc7bba16b168d95fbc770; fa8a9cb6-9117-411b-8e6d-8c372753a779; 1557892481.912; 1557892487.367; 0; 0; 1557892481.963; 1557892481.963; 1557892481.964; 1557892487.395; 1557892481.965; 1557892482.047; 1557892482.047; 1557892487.395; 1557892487.395; 1557892487.412
1-5cdb8a2d-dba016808632ba8035996f00; a11a63dd-cf92-4d40-aa84-f1495967c2c0; 1557891629.818; 1557891632.401; 0; 0; 1557891629.869; 1557891629.869; 1557891629.87; 1557891632.438; 1557891629.87; 1557891629.918; 1557891629.918; 1557891632.438; 1557891632.439; 1557891632.439
1-5cdb82e1-2cb03e2c3ccb87b8bc9c00a8; 92643b17-465e-4d74-b1a9-a57009cdd217; 1557889761.247; 1557889766.649; 0; 0; 1557889761.28; 1557889761.28; 1557889761.28; 1557889766.674; 1557889761.281; 1557889761.433; 1557889761.434; 1557889766.674; 1557889766.674; 1557889766.675
1-5cdb8ac0-f440b3a23f1ae8d2d37ce755; cee31520-48b9-4aa8-931a-2948eaaf1947; 1557891776.3; 1557891778.478; 0; 0; 1557891776.347; 1557891776.348; 1557891776.348; 1557891778.516; 1557891776.349; 1557891776.398; 1557891776.398; 1557891778.516; 1557891778.517; 1557891778.518
1-5cdb86de-6cbcd25c451334e8fb5cf450; 562325f4-e2c4-4afa-97b3-0b81facd7e04; 1557890782.023; 1557890785.846; 0; 0; 1557890782.062; 1557890782.063; 1557890782.063; 1557890785.877; 1557890782.064; 1557890782.126; 1557890782.126; 1557890785.877; 1557890785.878; 1557890785.878
1-5cdb8626-ee3aafb4aa2ff624cfd8be86; 747cf4ed-5e6e-456c-b24b-0b88ad0c8724; 1557890598.814; 1557890604.005; 0; 0; 1557890598.852; 1557890598.852; 1557890598.852; 1557890604.035; 1557890598.853; 1557890598.904; 1557890598.904; 1557890604.035; 1557890604.036; 1557890604.036
1-5cdb84ec-25f452b57b4644aee9707ae0; 885e7648-df50-4fff-bf3f-f71ae6c11f08; 1557890284.284; 1557890291.946; 0; 0; 1557890284.32; 1557890284.32; 1557890284.321; 1557890291.954; 1557890284.321; 1557890284.404; 1557890284.404; 1557890291.954; 1557890291.955; 1557890291.955
1-5cdb8a87-e63cfdfa4775747a5e783428; c01fae30-909b-41e6-a89e-2cd15dafcb91; 1557891719.619; 1557891722.08; 0; 0; 1557891719.665; 1557891719.665; 1557891719.666; 1557891722.118; 1557891719.666; 1557891719.724; 1557891719.724; 1557891722.118; 1557891722.119; 1557891722.119
1-5cdb8e09-11cb270089916680f879cd80; 650329ec-9ee5-4a76-bcb2-e166c9148660; 1557892617.099; 1557892619.828; 0; 0; 1557892617.151; 1557892617.152; 1557892617.152; 1557892619.872; 1557892617.153; 1557892617.2; 1557892617.2; 1557892619.872; 1557892619.873; 1557892619.873
1-5cdb8db9-11a572bb681278c45a479aac; 862158da-fd4f-42a1-93b3-b3b098fcd1f8; 1557892537.167; 1557892540.774; 0; 0; 1557892537.218; 1557892537.218; 1557892537.219; 1557892540.818; 1557892537.219; 1557892537.325; 1557892537.325; 1557892540.818; 1557892540.819; 1557892540.819
1-5cdb84bd-feced188d4e39c9cea3d4f28; 0206bc30-5579-4014-a660-f5fd78a70661; 1557890237.915; 1557890243.922; 0; 0; 1557890237.951; 1557890237.951; 1557890237.952; 1557890243.893; 1557890237.952; 1557890238.053; 1557890238.053; 1557890243.893; 1557890243.932; 1557890243.932
1-5cdb8c3b-4cf840a00a252db05843a2c0; ad278eb9-45b3-402b-8828-abfbf0dab15a; 1557892155.759; 1557892162.69; 0; 0; 1557892155.808; 1557892155.808; 1557892155.808; 1557892162.713; 1557892155.809; 1557892156.022; 1557892156.022; 1557892162.713; 1557892162.714; 1557892162.714
1-5cdb8c2c-0a7502065113bc75d78f2e4d; 0a448dad-13b7-4c65-bf99-0bfcb3b603a1; 1557892140.822; 1557892147.81; 0; 0; 1557892140.871; 1557892140.871; 1557892140.872; 1557892147.852; 1557892140.872; 1557892142.414; 1557892142.415; 1557892147.852; 1557892147.853; 1557892147.853
1-5cdb88b9-e06462107e4e90c0e3cb9498; d42e30f6-fd8f-45a3-8af0-e29eae720b6b; 1557891257.983; 1557891263.678; 0; 0; 1557891258.026; 1557891258.026; 1557891258.026; 1557891263.713; 1557891258.027; 1557891258.073; 1557891258.074; 1557891263.713; 1557891263.714; 1557891263.714
1-5cdb88e9-478ac2e4dad990bbcaf5f4bc; ea6cc4eb-6330-4b7e-99bf-5516407cc501; 1557891305.88; 1557891309.317; 0; 0; 1557891305.922; 1557891305.923; 1557891305.923; 1557891309.352; 1557891305.925; 1557891306.056; 1557891306.056; 1557891309.352; 1557891309.353; 1557891309.353
1-5cdb8a12-010c4518d675089a3f374ab4; 28e41360-512f-4f5f-93a6-b4504dc2783b; 1557891602.004; 1557891605.016; 0; 0; 1557891602.049; 1557891602.05; 1557891602.05; 1557891605.035; 1557891602.051; 1557891602.102; 1557891602.103; 1557891605.035; 1557891605.052; 1557891605.053
1-5cdb8bbc-768d849e42bf2593bd2c0c47; 08454e1b-8df9-4017-80be-147c2d363303; 1557892028.274; 1557892034.531; 0; 0; 1557892028.322; 1557892028.323; 1557892028.323; 1557892034.555; 1557892028.324; 1557892028.376; 1557892028.376; 1557892034.555; 1557892034.572; 1557892034.572
1-5cdb81ad-b54f5fdae8b59b45d7c8d1fa; 6853479a-ab80-49c6-b929-2e2982d17c53; 1557889453.817; 1557889456.288; 0; 0; 1557889453.846; 1557889453.847; 1557889453.847; 1557889456.292; 1557889453.848; 1557889453.917; 1557889453.917; 1557889456.292; 1557889456.293; 1557889456.294
1-5cdb8976-f1ddb3b45942c1f08464fccc; 3f105172-15a8-4ecd-8e2c-f61fcb8546c9; 1557891446.776; 1557891449.636; 0; 0; 1557891446.818; 1557891446.819; 1557891446.819; 1557891449.653; 1557891446.82; 1557891446.864; 1557891446.864; 1557891449.653; 1557891449.654; 1557891449.654
1-5cdb8cc1-a45165d01ec15000107def58; 39a6ab52-59b1-45b9-ae1d-d79a7087b540; 1557892289.756; 1557892295.256; 0; 0; 1557892289.805; 1557892289.806; 1557892289.806; 1557892295.297; 1557892289.807; 1557892289.919; 1557892289.919; 1557892295.297; 1557892295.298; 1557892295.298
1-5cdb8782-85d2e04af643cadecc7a388a; 0d5199ec-c15f-4be9-bc39-896c9dbd8c93; 1557890946.766; 1557890951.601; 0; 0; 1557890946.807; 1557890946.807; 1557890946.808; 1557890951.634; 1557890946.808; 1557890946.97; 1557890946.97; 1557890951.634; 1557890951.634; 1557890951.635
1-5cdb854b-faca012f4dfc529c8f247f14; 91af5bd0-d001-487d-87f9-1fcdc67fff68; 1557890379.501; 1557890384.322; 0; 0; 1557890379.537; 1557890379.538; 1557890379.538; 1557890384.339; 1557890379.539; 1557890379.574; 1557890379.574; 1557890384.339; 1557890384.352; 1557890384.352
1-5cdb841a-cf853757f377e7e61681cba5; 1fe424a0-c1e1-49fe-845e-03cd5f5e2288; 1557890074.181; 1557890076.207; 0; 0; 1557890074.215; 1557890074.216; 1557890074.216; 1557890076.234; 1557890074.217; 1557890074.273; 1557890074.273; 1557890076.234; 1557890076.235; 1557890076.235
1-5cdb8db4-30df9f59924b140211fb26cd; d7be9996-bc49-48b9-87bb-caec6e6f6db5; 1557892532.784; 1557892535.566; 0; 0; 1557892532.841; 1557892532.842; 1557892532.842; 1557892535.594; 1557892532.843; 1557892532.885; 1557892532.885; 1557892535.594; 1557892535.594; 1557892535.595
1-5cdb852d-c6f7b080b652e080ca2fafa0; 5e5fb9f8-92cb-449a-9750-e7d24e34688e; 1557890349.924; 1557890352.804; 0; 0; 1557890349.963; 1557890349.964; 1557890349.964; 1557890352.832; 1557890349.965; 1557890350.011; 1557890350.011; 1557890352.832; 1557890352.832; 1557890352.833
1-5cdb81cd-7055b8ca4a8ea6a820a1b88a; bf2041e5-4979-4857-a975-fc6d1f7d5d7b; 1557889486.004; 1557889489.748; 0; 0; 1557889486.034; 1557889486.034; 1557889486.035; 1557889489.755; 1557889486.035; 1557889486.097; 1557889486.098; 1557889489.755; 1557889489.772; 1557889489.772
1-5cdb8b22-accffda48f086bc44e360d54; aa336bca-eb71-40b7-abd1-52730c577cd7; 1557891874.544; 1557891877.974; 0; 0; 1557891874.59; 1557891874.59; 1557891874.591; 1557891878.012; 1557891874.591; 1557891874.645; 1557891874.646; 1557891878.011; 1557891878.012; 1557891878.014
1-5cdb80b2-2f19e202f46ce3dcd473dd04; c2c83b2e-ca29-4b5d-bbad-091f64649e44; 1557889202.036; 1557889209.229; 0; 0; 1557889202.064; 1557889202.065; 1557889202.065; 1557889209.235; 1557889202.066; 1557889202.11; 1557889202.11; 1557889209.235; 1557889209.236; 1557889209.236
1-5cdb8a6b-64db3eeec61a86018c7add14; 2f77e46d-18a2-4860-9f02-05b4a0446736; 1557891691.529; 1557891693.653; 0; 0; 1557891691.58; 1557891691.58; 1557891691.581; 1557891693.675; 1557891691.581; 1557891691.618; 1557891691.618; 1557891693.675; 1557891693.675; 1557891693.692
1-5cdb81e8-37b563604667059ceb527b86; e4dd07fc-f725-4e25-aad1-221d28c2baf6; 1557889512.411; 1557889520.248; 0; 0; 1557889512.448; 1557889512.448; 1557889512.448; 1557889520.255; 1557889512.449; 1557889512.485; 1557889512.485; 1557889520.255; 1557889520.272; 1557889520.272
1-5cdb8811-60d86af3fd74b2b0993ef033; 6a38489f-e7d2-424b-8423-dffd14c26827; 1557891089.277; 1557891091.94; 0; 0; 1557891089.325; 1557891089.325; 1557891089.326; 1557891091.974; 1557891089.326; 1557891089.376; 1557891089.376; 1557891091.974; 1557891091.975; 1557891091.975
1-5cdb863a-32e5c196239c7375457c6ee0; 123de8de-2b9e-43d5-9fd4-6288a225557b; 1557890618.059; 1557890622.8; 0; 0; 1557890618.097; 1557890618.098; 1557890618.098; 1557890622.814; 1557890618.099; 1557890618.179; 1557890618.18; 1557890622.814; 1557890622.815; 1557890622.815
1-5cdb83cd-06ddea0b656f850f080d00e5; 2d8e1b8b-84ae-4bcf-b0aa-dc9bbeb8a982; 1557889997.192; 1557890001.185; 0; 0; 1557889997.227; 1557889997.227; 1557889997.228; 1557890001.195; 1557889997.228; 1557889997.29; 1557889997.291; 1557890001.195; 1557890001.212; 1557890001.213
1-5cdb84dd-3cd6f4ac8846b968741c87a8; ca4e52f9-195b-492f-a8ec-098abb1e2b52; 1557890269.637; 1557890271.425; 0; 0; 1557890269.672; 1557890269.672; 1557890269.673; 1557890271.453; 1557890269.673; 1557890269.813; 1557890269.814; 1557890271.453; 1557890271.454; 1557890271.454
1-5cdb8304-218a00a01d83a834a60b8316; c8e30082-d64a-4d47-9754-7f3bee147b25; 1557889796.672; 1557889799.186; 0; 0; 1557889796.704; 1557889796.704; 1557889796.705; 1557889799.195; 1557889796.706; 1557889797.016; 1557889797.016; 1557889799.195; 1557889799.212; 1557889799.212
1-5cdb8d51-369e17849b3a4153576a0848; 5514c337-ae46-4a05-89e7-c590ac0503b6; 1557892433.704; 1557892439.769; 0; 0; 1557892433.755; 1557892433.756; 1557892433.756; 1557892439.812; 1557892433.757; 1557892433.828; 1557892433.828; 1557892439.812; 1557892439.813; 1557892439.813
1-5cdb8591-db21a7f8d239acbe35ea4296; bce5d59d-5c3b-47ba-ae96-221ece5da6e4; 1557890449.171; 1557890452.167; 0; 0; 1557890449.207; 1557890449.208; 1557890449.208; 1557890452.195; 1557890449.208; 1557890449.275; 1557890449.275; 1557890452.195; 1557890452.196; 1557890452.196
